Company ID,Product Category,Product Name,Revenue,Sales Rep
Comp_113,Servicing,Servicing,11337,222
Comp_114,Cloud,Analytics,577602,171
Comp_114,Cloud,Ops Tools,-4030.52,171
Comp_114,Cloud,Other,299326,171
Comp_114,Cloud,Storage,74560.02198,171
Comp_114,Servicing,Servicing,-14162.771,171
Comp_115,Servicing,Servicing,886158,1
Comp_116,Servicing,Servicing,76234,103
Comp_117,Cloud,Analytics,-11228.01633,202
Comp_117,Cloud,Anostic,1640746.683,202
Comp_117,Cloud,Cloud AI and Industry Solutions,-12078.20718,202
Comp_117,Cloud,Compute,213248.9757,202
Comp_117,Cloud,Databases,1392780.852,202
Comp_117,Cloud,Security,1168496.055,202
Comp_117,Cloud,Marketplace Services,226552.4769,202
Comp_117,Cloud,Network,-9839.081207,202
Comp_117,Cloud,Ops Tools,1020334.808,202
Comp_117,Cloud,Other,1054120.854,202
Comp_117,Cloud,Serverless,17340.82938,202
Comp_117,Cloud,Storage,187458.9324,202
Comp_117,Cloud,Support,561575.4815,202
Comp_117,Servicing,Servicing,296940.7415,202
Comp_118,Cloud,Analytics,-755.9537811,108
Comp_118,Cloud,Anostic,1287344.096,108
Comp_118,Cloud,Cloud AI and Industry Solutions,1016466.569,108
Comp_118,Cloud,Compute,1258323.492,108
Comp_118,Cloud,Databases,918219.2624,108
Comp_118,Cloud,Security,-7996.306116,108
Comp_118,Cloud,Marketplace Services,450505.5223,108
Comp_118,Cloud,Network,1638576.742,108
Comp_118,Cloud,Ops Tools,485139.9567,108
Comp_118,Cloud,Other,441407.9465,108
Comp_118,Cloud,Serverless,51516.46365,108
Comp_118,Cloud,Storage,603298.1885,108
Comp_118,Cloud,Support,19118.6843,108
Comp_118,Servicing,Servicing,1189802.296,108
Comp_119,Servicing,Servicing,656926,109
Comp_120,Cloud,Analytics,1178293.127,49
Comp_120,Cloud,Ops Tools,-980.24,49
Comp_120,Cloud,Other,727403,49
Comp_120,Cloud,Serverless,128773,49
Comp_120,Cloud,Storage,-358.8399982,49
Comp_120,Servicing,Servicing,1553520.614,49
Comp_121,Servicing,Servicing,-1814.17,183
Comp_122,Servicing,Servicing,337037.3022,53
Comp_123,Servicing,Servicing,169751,171
Comp_124,Servicing,Servicing,474919.0902,12
Comp_125,Servicing,Servicing,1033287,13
Comp_126,Servicing,Servicing,1131781.444,59
Comp_127,Servicing,Servicing,-9525.07,58
Comp_128,Servicing,Servicing,1073003,39
Comp_129,Servicing,Servicing,82890,98
Comp_130,Servicing,Servicing,384636,133
Comp_131,Cloud,Analytics,927746.0001,72
Comp_131,Cloud,Cloud AI and Industry Solutions,1290806.515,72
Comp_131,Cloud,Compute,-1342.555942,72
Comp_131,Cloud,Marketplace Services,-673.64,72
Comp_131,Cloud,Network,242902,72
Comp_131,Cloud,Ops Tools,-7281.41,72
Comp_131,Cloud,Other,1372336,72
Comp_131,Cloud,Serverless,1113589.003,72
Comp_131,Cloud,Storage,1219930.001,72
Comp_131,Servicing,Servicing,-6220.77,72
Comp_132,Servicing,Servicing,27689.0979,138
Comp_133,Servicing,Servicing,231747,127
Comp_134,Servicing,Servicing,-2777.16,54
Comp_135,Cloud,Analytics,1134397.035,4
Comp_135,Cloud,Ops Tools,490606,4
Comp_135,Cloud,Other,661484.9663,4
Comp_135,Cloud,Storage,1205167.038,4
Comp_135,Servicing,Servicing,809929.6594,4
Comp_136,Servicing,Servicing,122863,24
Comp_137,Servicing,Servicing,1506942.761,161
Comp_138,Servicing,Servicing,1165106,28
Comp_139,Servicing,Servicing,54523,16
Comp_140,Servicing,Servicing,689595,181
Comp_141,Servicing,Servicing,660947,136
Comp_142,Cloud,Analytics,-2633.636713,51
Comp_142,Cloud,Anostic,81642.08822,51
Comp_142,Cloud,Compute,476993.3129,51
Comp_142,Cloud,Databases,101675.6577,51
Comp_142,Cloud,Security,24190.32979,51
Comp_142,Cloud,Marketplace Services,462991,51
Comp_142,Cloud,Network,-16006.44002,51
Comp_142,Cloud,Ops Tools,508700.46,51
Comp_142,Cloud,Other,404403.7257,51
Comp_142,Cloud,Serverless,314771.0627,51
Comp_142,Cloud,Storage,411193.8016,51
Comp_142,Servicing,Servicing,945193.8758,51
Comp_143,Cloud,Analytics,-1075.669081,69
Comp_143,Cloud,Ops Tools,1693955,69
Comp_143,Servicing,Servicing,613471.6017,69
Comp_144,Servicing,Servicing,306363,182
Comp_145,Cloud,Cloud AI and Industry Solutions,-5703.185415,186
Comp_145,Cloud,Compute,332101.3691,186
Comp_145,Cloud,Databases,293711.5941,186
Comp_145,Cloud,Marketplace Services,-9637.82,186
Comp_145,Cloud,Network,1779535.003,186
Comp_145,Cloud,Ops Tools,-3292.64,186
Comp_145,Cloud,Other,665615,186
Comp_145,Cloud,Storage,1834557,186
Comp_145,Servicing,Servicing,1077384.282,186
Comp_146,Servicing,Servicing,872071,27
Comp_147,Servicing,Servicing,1173955,52
Comp_148,Cloud,Analytics,343097.0289,20
Comp_148,Cloud,Anostic,537803.6804,20
Comp_148,Cloud,Cloud AI and Industry Solutions,-10636.89,20
Comp_148,Cloud,Compute,-5214.776711,20
Comp_148,Cloud,Marketplace Services,-4146.39,20
Comp_148,Cloud,Network,118244.028,20
Comp_148,Cloud,Ops Tools,281131,20
Comp_148,Cloud,Other,962374.0003,20
Comp_148,Cloud,Storage,993516,20
Comp_148,Servicing,Servicing,-2211.481665,20
Comp_149,Cloud,Analytics,355418,160
Comp_149,Cloud,Anostic,1026200.701,160
Comp_149,Cloud,Cloud AI and Industry Solutions,123834,160
Comp_149,Cloud,Compute,499006.8849,160
Comp_149,Cloud,Databases,715715.9204,160
Comp_149,Cloud,Marketplace Services,281990,160
Comp_149,Cloud,Network,-12234.67624,160
Comp_149,Cloud,Ops Tools,185435.0297,160
Comp_149,Cloud,Other,105216,160
Comp_149,Cloud,Serverless,597890,160
Comp_149,Cloud,Storage,432578.7159,160
Comp_149,Servicing,Servicing,501767.6277,160
Comp_150,Cloud,Analytics,400107.1512,109
Comp_150,Cloud,Anostic,1637038.693,109
Comp_150,Cloud,Cloud AI and Industry Solutions,1058434.496,109
Comp_150,Cloud,Compute,-9448.354696,109
Comp_150,Cloud,Databases,279683.8389,109
Comp_150,Cloud,Security,57936.3041,109
Comp_150,Cloud,Marketplace Services,845099.4384,109
Comp_150,Cloud,Network,192544.2603,109
Comp_150,Cloud,Ops Tools,-1068.207669,109
Comp_150,Cloud,Other,189768.6947,109
Comp_150,Cloud,Serverless,262048.5949,109
Comp_150,Cloud,Storage,972902.9832,109
Comp_150,Cloud,Support,386282.1558,109
Comp_150,Servicing,Servicing,5528.737851,109
Comp_151,Servicing,Servicing,-10282.72907,89
Comp_152,Cloud,Analytics,536079.7716,118
Comp_152,Cloud,Anostic,-1383.617429,118
Comp_152,Cloud,Cloud AI and Industry Solutions,892401.6276,118
Comp_152,Cloud,Compute,280129.9768,118
Comp_152,Cloud,Databases,1156608.255,118
Comp_152,Cloud,Security,451141.333,118
Comp_152,Cloud,Marketplace Services,244544,118
Comp_152,Cloud,Network,1736456.274,118
Comp_152,Cloud,Ops Tools,328442.0924,118
Comp_152,Cloud,Other,280909,118
Comp_152,Cloud,Serverless,824841.4616,118
Comp_152,Cloud,Storage,490519.4037,118
Comp_152,Servicing,Servicing,-8945.287229,118
Comp_153,Servicing,Servicing,258207,55
Comp_154,Cloud,Analytics,1191918,101
Comp_154,Cloud,Cloud AI and Industry Solutions,425970,101
Comp_154,Cloud,Compute,-91.81461979,101
Comp_154,Cloud,Databases,831769.276,101
Comp_154,Cloud,Security,-2895.98,101
Comp_154,Cloud,Marketplace Services,570880,101
Comp_154,Cloud,Network,-11196.72,101
Comp_154,Cloud,Ops Tools,984377,101
Comp_154,Cloud,Other,1034646,101
Comp_154,Cloud,Serverless,370984,101
Comp_154,Cloud,Storage,1647406.324,101
Comp_154,Servicing,Servicing,-2927.7,101
Comp_155,Cloud,Compute,499273.0988,188
Comp_155,Cloud,Databases,647014.7125,188
Comp_155,Cloud,Marketplace Services,240586,188
Comp_155,Cloud,Network,176667.7094,188
Comp_155,Cloud,Ops Tools,1002263.437,188
Comp_155,Cloud,Storage,1347534.078,188
Comp_155,Cloud,Support,-9337.450696,188
Comp_155,Servicing,Servicing,210265,188
Comp_156,Cloud,Analytics,145185.831,17
Comp_156,Cloud,Databases,339091,17
Comp_156,Cloud,Ops Tools,-1396.25,17
Comp_156,Cloud,Other,1202563,17
Comp_156,Cloud,Serverless,920986.0003,17
Comp_156,Cloud,Storage,1453286.001,17
Comp_156,Servicing,Servicing,372252.1762,17
Comp_157,Servicing,Servicing,808953.9335,169
Comp_158,Servicing,Servicing,89417,39
Comp_159,Servicing,Servicing,1032887,8
Comp_160,Cloud,Analytics,396866,167
Comp_160,Cloud,Anostic,-8869.39031,167
Comp_160,Cloud,Cloud AI and Industry Solutions,915399.3235,167
Comp_160,Cloud,Compute,832454.6599,167
Comp_160,Cloud,Databases,-1932.158288,167
Comp_160,Cloud,Security,1271704.001,167
Comp_160,Cloud,Marketplace Services,-11582.66,167
Comp_160,Cloud,Network,749082.3297,167
Comp_160,Cloud,Ops Tools,-14116.67681,167
Comp_160,Cloud,Other,1030328.018,167
Comp_160,Cloud,Serverless,176917.0294,167
Comp_160,Cloud,Storage,3190.636451,167
Comp_160,Servicing,Servicing,777457.7832,167
Comp_161,Cloud,Analytics,348019.2572,217
Comp_161,Cloud,Anostic,141368.316,217
Comp_161,Cloud,Cloud AI and Industry Solutions,848157.5718,217
Comp_161,Cloud,Compute,253775.6939,217
Comp_161,Cloud,Databases,461956.1252,217
Comp_161,Cloud,Marketplace Services,-5037.089353,217
Comp_161,Cloud,Network,719709.799,217
Comp_161,Cloud,Ops Tools,1549703.074,217
Comp_161,Cloud,Other,95450.02805,217
Comp_161,Cloud,Serverless,1493067.143,217
Comp_161,Cloud,Storage,92510.15001,217
Comp_161,Servicing,Servicing,1878540.017,217
Comp_162,Cloud,Analytics,486212.2567,121
Comp_162,Cloud,Anostic,1089292.092,121
Comp_162,Cloud,Cloud AI and Industry Solutions,335552.0454,121
Comp_162,Cloud,Compute,578230.3268,121
Comp_162,Cloud,Databases,514954.569,121
Comp_162,Cloud,Marketplace Services,1257507.721,121
Comp_162,Cloud,Network,106603.5152,121
Comp_162,Cloud,Ops Tools,-14464.82099,121
Comp_162,Cloud,Other,796497.255,121
Comp_162,Cloud,Serverless,1180913.558,121
Comp_162,Cloud,Storage,489051.9277,121
Comp_162,Cloud,Support,66649.83136,121
Comp_162,Servicing,Servicing,584822.0416,121
Comp_163,Cloud,Analytics,1175728.1,147
Comp_163,Cloud,Cloud AI and Industry Solutions,596765.5319,147
Comp_163,Cloud,Compute,-1898.457323,147
Comp_163,Cloud,Databases,800498.3976,147
Comp_163,Cloud,Security,-735.2694473,147
Comp_163,Cloud,Marketplace Services,1133479.068,147
Comp_163,Cloud,Network,-3055.829771,147
Comp_163,Cloud,Ops Tools,850867,147
Comp_163,Cloud,Other,19549,147
Comp_163,Cloud,Serverless,773617.5863,147
Comp_163,Cloud,Storage,-1201.543903,147
Comp_163,Servicing,Servicing,221941,147
Comp_164,Servicing,Servicing,1316135,162
Comp_165,Cloud,Analytics,874129,31
Comp_165,Cloud,Cloud AI and Industry Solutions,-11400.20999,31
Comp_165,Cloud,Compute,495093.4301,31
Comp_165,Cloud,Databases,1114542.811,31
Comp_165,Cloud,Marketplace Services,-6491.37,31
Comp_165,Cloud,Network,1463946.05,31
Comp_165,Cloud,Ops Tools,332903,31
Comp_165,Cloud,Other,1191122.633,31
Comp_165,Cloud,Serverless,1492039.063,31
Comp_165,Cloud,Storage,1627784.119,31
Comp_165,Servicing,Servicing,1204234.654,31
Comp_166,Servicing,Servicing,926124.1236,5
Comp_167,Cloud,Analytics,1164647.006,105
Comp_167,Cloud,Anostic,516296.9012,105
Comp_167,Cloud,Cloud AI and Industry Solutions,48326.62859,105
Comp_167,Cloud,Compute,599878.3106,105
Comp_167,Cloud,Databases,-1765.336099,105
Comp_167,Cloud,Security,640665.0323,105
Comp_167,Cloud,Marketplace Services,484354,105
Comp_167,Cloud,Network,1630557.608,105
Comp_167,Cloud,Ops Tools,559571,105
Comp_167,Cloud,Other,885471.8707,105
Comp_167,Cloud,Serverless,900849.008,105
Comp_167,Cloud,Storage,9849.529405,105
Comp_167,Servicing,Servicing,1193560.014,105
Comp_168,Cloud,Analytics,1576946.187,154
Comp_168,Cloud,Anostic,-6374.383047,154
Comp_168,Cloud,Compute,1261672.167,154
Comp_168,Cloud,Databases,332104.644,154
Comp_168,Cloud,Security,223004.611,154
Comp_168,Cloud,Marketplace Services,376676,154
Comp_168,Cloud,Network,458683.6833,154
Comp_168,Cloud,Ops Tools,348127.5407,154
Comp_168,Cloud,Other,196128.1943,154
Comp_168,Cloud,Serverless,563639.4824,154
Comp_168,Cloud,Storage,91409.56099,154
Comp_168,Cloud,Support,-4166.50421,154
Comp_168,Servicing,Servicing,135677.5737,154
Comp_169,Cloud,Analytics,696996.1965,125
Comp_169,Cloud,Cloud AI and Industry Solutions,222424.0923,125
Comp_169,Cloud,Compute,-2468.836928,125
Comp_169,Cloud,Databases,534994.3672,125
Comp_169,Cloud,Security,38964.01747,125
Comp_169,Cloud,Marketplace Services,574966.1225,125
Comp_169,Cloud,Network,466310.3393,125
Comp_169,Cloud,Ops Tools,966844,125
Comp_169,Cloud,Other,-3120.809976,125
Comp_169,Cloud,Serverless,1004646.135,125
Comp_169,Cloud,Storage,857803.3585,125
Comp_169,Servicing,Servicing,-5055.726866,125
Comp_170,Servicing,Servicing,153064,61
Comp_171,Cloud,Analytics,237337.4339,183
Comp_171,Cloud,Databases,359704,183
Comp_171,Cloud,Ops Tools,1233461,183
Comp_171,Cloud,Other,1291816.01,183
Comp_171,Cloud,Serverless,362085.0004,183
Comp_171,Cloud,Storage,753434,183
Comp_171,Servicing,Servicing,733364.8078,183
Comp_172,Cloud,Analytics,182707.0029,104
Comp_172,Cloud,Compute,1654390.432,104
Comp_172,Cloud,Databases,489952.9795,104
Comp_172,Cloud,Marketplace Services,629012,104
Comp_172,Cloud,Network,515792.7486,104
Comp_172,Cloud,Ops Tools,-6613.362964,104
Comp_172,Cloud,Storage,1213409.069,104
Comp_172,Servicing,Servicing,610459,104
Comp_173,Cloud,Analytics,1224813.692,3
Comp_173,Cloud,Compute,1467157.45,3
Comp_173,Cloud,Security,555451.0028,3
Comp_173,Cloud,Marketplace Services,204281,3
Comp_173,Cloud,Network,888880.6885,3
Comp_173,Cloud,Ops Tools,682252,3
Comp_173,Cloud,Other,1281594.288,3
Comp_173,Cloud,Serverless,318266.5943,3
Comp_173,Cloud,Storage,231154.5352,3
Comp_173,Servicing,Servicing,95149,3
Comp_174,Cloud,Analytics,374460,151
Comp_174,Cloud,Databases,542775,151
Comp_174,Cloud,Ops Tools,1513245,151
Comp_174,Cloud,Other,1526653,151
Comp_174,Cloud,Serverless,221401.299,151
Comp_174,Cloud,Storage,250288.0008,151
Comp_174,Servicing,Servicing,177111,151
Comp_175,Cloud,Analytics,409818.493,17
Comp_175,Cloud,Anostic,510975.4123,17
Comp_175,Cloud,Cloud AI and Industry Solutions,879826.2374,17
Comp_175,Cloud,Compute,-986.4863168,17
Comp_175,Cloud,Databases,350384.438,17
Comp_175,Cloud,Security,-13288.27898,17
Comp_175,Cloud,Marketplace Services,717064.9353,17
Comp_175,Cloud,Network,1793593.566,17
Comp_175,Cloud,Ops Tools,-5196.043886,17
Comp_175,Cloud,Other,1545658.222,17
Comp_175,Cloud,Serverless,257966.9658,17
Comp_175,Cloud,Storage,1170562.394,17
Comp_175,Servicing,Servicing,95591.96254,17
Comp_176,Cloud,Ops Tools,906386,15
Comp_176,Cloud,Other,982968,15
Comp_176,Servicing,Servicing,-1980.377917,15
Comp_177,Servicing,Servicing,1792043,204
Comp_178,Cloud,Cloud AI and Industry Solutions,863232,140
Comp_178,Cloud,Ops Tools,1128476,140
Comp_178,Servicing,Servicing,1070212,140
Comp_179,Cloud,Analytics,42715.54854,31
Comp_179,Cloud,Cloud AI and Industry Solutions,1124114.647,31
Comp_179,Cloud,Compute,727757.5759,31
Comp_179,Cloud,Databases,480810.2787,31
Comp_179,Cloud,Security,898929.0207,31
Comp_179,Cloud,Marketplace Services,1045814,31
Comp_179,Cloud,Network,-721.4948947,31
Comp_179,Cloud,Ops Tools,1965650.235,31
Comp_179,Cloud,Other,898786.2079,31
Comp_179,Cloud,Serverless,10111,31
Comp_179,Cloud,Storage,825818.4304,31
Comp_179,Servicing,Servicing,-2469.802691,31
Comp_180,Cloud,Cloud AI and Industry Solutions,1281864.179,195
Comp_180,Servicing,Servicing,504753,195
Comp_181,Cloud,Storage,1735554,109
Comp_181,Servicing,Servicing,471636,109
Comp_182,Servicing,Servicing,615206.7378,101
Comp_183,Servicing,Servicing,-3807.08,35
Comp_184,Cloud,Analytics,473499.3347,210
Comp_184,Cloud,Cloud AI and Industry Solutions,756662.7355,210
Comp_184,Cloud,Compute,406392.8266,210
Comp_184,Cloud,Databases,428695.5,210
Comp_184,Cloud,Security,45584.42281,210
Comp_184,Cloud,Marketplace Services,1488721,210
Comp_184,Cloud,Network,358666.7455,210
Comp_184,Cloud,Ops Tools,-6702.734748,210
Comp_184,Cloud,Other,-599.4796757,210
Comp_184,Cloud,Serverless,1580791.097,210
Comp_184,Cloud,Storage,39933.3506,210
Comp_184,Cloud,Support,1175806.06,210
Comp_184,Servicing,Servicing,1240927.676,210
Comp_185,Cloud,Analytics,1521849.034,191
Comp_185,Cloud,Anostic,1593700.879,191
Comp_185,Cloud,Cloud AI and Industry Solutions,-2972.930546,191
Comp_185,Cloud,Compute,1717724.258,191
Comp_185,Cloud,Databases,183694.5089,191
Comp_185,Cloud,Security,195001.7266,191
Comp_185,Cloud,Marketplace Services,416988.439,191
Comp_185,Cloud,Network,893192.8689,191
Comp_185,Cloud,Ops Tools,49418.52703,191
Comp_185,Cloud,Other,701433.1547,191
Comp_185,Cloud,Serverless,491040.2683,191
Comp_185,Cloud,Storage,981229.8033,191
Comp_185,Cloud,Support,1435071,191
Comp_185,Servicing,Servicing,175002.8939,191
Comp_186,Servicing,Servicing,315609.4206,28
Comp_187,Cloud,Storage,534934,214
Comp_187,Servicing,Servicing,146822,214
Comp_188,Cloud,Cloud AI and Industry Solutions,651867.1324,33
Comp_188,Cloud,Databases,769768.1187,33
Comp_188,Cloud,Ops Tools,-10613.98,33
Comp_188,Cloud,Other,1070124,33
Comp_188,Cloud,Serverless,1016217.005,33
Comp_188,Cloud,Storage,780214.0065,33
Comp_188,Servicing,Servicing,888239,33
Comp_189,Servicing,Servicing,880353,65
Comp_190,Servicing,Servicing,1480695,12
Comp_191,Servicing,Servicing,855264.5024,163
Comp_192,Cloud,Ops Tools,517576,155
Comp_192,Servicing,Servicing,202013.133,155
Comp_193,Servicing,Servicing,1010316,153
Comp_194,Cloud,Analytics,239716.4046,184
Comp_194,Cloud,Compute,99659.62932,184
Comp_194,Cloud,Databases,-5217.59,184
Comp_194,Cloud,Marketplace Services,984225,184
Comp_194,Cloud,Network,778083.3271,184
Comp_194,Cloud,Ops Tools,622881.3079,184
Comp_194,Cloud,Other,-6289.19,184
Comp_194,Cloud,Serverless,352594.755,184
Comp_194,Cloud,Storage,1504831.335,184
Comp_194,Cloud,Support,854840.9998,184
Comp_194,Servicing,Servicing,298662.7809,184
Comp_195,Servicing,Servicing,1100952,95
Comp_196,Cloud,Analytics,824745.4307,21
Comp_196,Cloud,Anostic,-188.4809806,21
Comp_196,Cloud,Cloud AI and Industry Solutions,531892.6118,21
Comp_196,Cloud,Compute,-11675.3127,21
Comp_196,Cloud,Databases,742953.8237,21
Comp_196,Cloud,Security,40927.29779,21
Comp_196,Cloud,Marketplace Services,291414,21
Comp_196,Cloud,Network,29748.62455,21
Comp_196,Cloud,Ops Tools,173579.5642,21
Comp_196,Cloud,Other,587283,21
Comp_196,Cloud,Serverless,616607.9807,21
Comp_196,Cloud,Storage,1244557.103,21
Comp_196,Cloud,Support,1263004.684,21
Comp_196,Servicing,Servicing,509708.5325,21
Comp_197,Cloud,Ops Tools,862176,66
Comp_197,Cloud,Other,-6668.07,66
Comp_197,Cloud,Serverless,772433,66
Comp_197,Cloud,Storage,1244794.001,66
Comp_197,Servicing,Servicing,1116276.294,66
Comp_198,Servicing,Servicing,446331,73
Comp_199,Servicing,Servicing,810256,13
Comp_200,Cloud,Analytics,5064,196
Comp_200,Cloud,Ops Tools,-2286,196
Comp_200,Cloud,Other,-567.29,196
Comp_200,Cloud,Storage,1936864.001,196
Comp_200,Servicing,Servicing,168719,196
Comp_201,Cloud,Analytics,560585.7111,77
Comp_201,Cloud,Anostic,151919.4206,77
Comp_201,Cloud,Cloud AI and Industry Solutions,1510842.821,77
Comp_201,Cloud,Compute,582001.9128,77
Comp_201,Cloud,Databases,574948.8734,77
Comp_201,Cloud,Security,184084.067,77
Comp_201,Cloud,Marketplace Services,537907.2772,77
Comp_201,Cloud,Network,620692.6397,77
Comp_201,Cloud,Ops Tools,703106.2567,77
Comp_201,Cloud,Other,1654676.243,77
Comp_201,Cloud,Serverless,274768.0903,77
Comp_201,Cloud,Storage,652562.4013,77
Comp_201,Cloud,Support,977641.7292,77
Comp_201,Servicing,Servicing,1343055.067,77
Comp_202,Servicing,Servicing,-4254.53,93
Comp_203,Cloud,Analytics,646473.936,205
Comp_203,Cloud,Anostic,1421360.909,205
Comp_203,Cloud,Cloud AI and Industry Solutions,766171.6279,205
Comp_203,Cloud,Compute,1837298.42,205
Comp_203,Cloud,Databases,50217.46686,205
Comp_203,Cloud,Security,1358939.019,205
Comp_203,Cloud,Marketplace Services,-15769.67,205
Comp_203,Cloud,Network,263694.6445,205
Comp_203,Cloud,Ops Tools,150077.4137,205
Comp_203,Cloud,Other,382288.7211,205
Comp_203,Cloud,Serverless,-1011.210197,205
Comp_203,Cloud,Storage,502597.675,205
Comp_203,Cloud,Support,220437.7784,205
Comp_203,Servicing,Servicing,895503,205
Comp_204,Servicing,Servicing,520861,81
Comp_205,Servicing,Servicing,354325,190
Comp_206,Cloud,Analytics,548627.2413,133
Comp_206,Cloud,Anostic,1101778.046,133
Comp_206,Cloud,Cloud AI and Industry Solutions,687492.9677,133
Comp_206,Cloud,Compute,707735.1572,133
Comp_206,Cloud,Databases,1638313.339,133
Comp_206,Cloud,Security,955321.5891,133
Comp_206,Cloud,Marketplace Services,225471.9036,133
Comp_206,Cloud,Network,218433.4982,133
Comp_206,Cloud,Ops Tools,882158.1589,133
Comp_206,Cloud,Other,908237.8557,133
Comp_206,Cloud,Serverless,606503.6269,133
Comp_206,Cloud,Storage,1825113.219,133
Comp_206,Cloud,Support,522241.003,133
Comp_206,Servicing,Servicing,-7121.3735,133
Comp_207,Cloud,Cloud AI and Industry Solutions,583350.1263,106
Comp_207,Servicing,Servicing,-2181.28,106
Comp_208,Cloud,Analytics,273397.4814,124
Comp_208,Cloud,Cloud AI and Industry Solutions,-3935.83,124
Comp_208,Cloud,Compute,105877.0536,124
Comp_208,Cloud,Databases,1058663.952,124
Comp_208,Cloud,Marketplace Services,584672.7488,124
Comp_208,Cloud,Network,301630.3445,124
Comp_208,Cloud,Ops Tools,200698.2905,124
Comp_208,Cloud,Other,890965.0212,124
Comp_208,Cloud,Serverless,821534.0726,124
Comp_208,Cloud,Storage,321086.4436,124
Comp_208,Cloud,Support,-6498.267881,124
Comp_208,Servicing,Servicing,85083,124
Comp_209,Servicing,Servicing,38438,137
Comp_210,Servicing,Servicing,531402,148
Comp_211,Cloud,Cloud AI and Industry Solutions,1103519.007,39
Comp_211,Servicing,Servicing,-2796.67,39
Comp_212,Cloud,Analytics,918181.7734,167
Comp_212,Cloud,Cloud AI and Industry Solutions,1150450.255,167
Comp_212,Cloud,Compute,759155.59,167
Comp_212,Cloud,Databases,672687.11,167
Comp_212,Cloud,Security,1187883,167
Comp_212,Cloud,Marketplace Services,491691.3938,167
Comp_212,Cloud,Network,811623,167
Comp_212,Cloud,Ops Tools,-4510.71,167
Comp_212,Cloud,Other,1913986.037,167
Comp_212,Cloud,Serverless,-1368.620458,167
Comp_212,Cloud,Storage,342621.0267,167
Comp_212,Servicing,Servicing,757264.3234,167
Comp_213,Cloud,Analytics,340083,71
Comp_213,Cloud,Ops Tools,439816,71
Comp_213,Cloud,Other,778573.4183,71
Comp_213,Cloud,Serverless,206636.5742,71
